amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,797fb78c-d63c-40ea-8a39-a9f044fb651e,1616453792609443,Civil Money Claims,online,card,293493,RC-1616-4537-9272-8797,cmc_claim_store,null
25,20a2069a-581c-45ac-aba7-c7b6a11656b5,1616453794234315,Civil Money Claims,online,card,293494,RC-1616-4537-9444-8220,cmc_claim_store,null
25,1536bbab-bacf-4183-803f-6c4eb44099e6,1616453797431199,Civil Money Claims,online,card,293499,RC-1616-4537-9783-8583,cmc_claim_store,null
25,b5a5049c-a9fe-4346-a981-e0688c3428b4,1616453856763177,Civil Money Claims,online,card,293563,RC-1616-4538-5686-5030,cmc_claim_store,null
25,245e41b8-b177-4ac7-810e-5e9f7385bc00,1616453857951706,Civil Money Claims,online,card,293566,RC-1616-4538-5802-8736,cmc_claim_store,null
25,b7e50ae3-34fb-4d5e-a3dd-647f05caf43d,1616453865869205,Civil Money Claims,online,card,293573,RC-1616-4538-6601-8059,cmc_claim_store,null
25,8470f472-b239-4386-a7bb-6b91bffa66ed,1616453831207670,Civil Money Claims,online,card,293536,RC-1616-4538-3168-0223,cmc_claim_store,null
25,af463710-3c55-4b04-be99-7ccc3b7369cf,1616453872925396,Civil Money Claims,online,card,293581,RC-1616-4538-7306-5317,cmc_claim_store,null
25,5163db17-992b-48a6-b900-9e5885761681,1616453840429125,Civil Money Claims,online,card,293546,RC-1616-4538-4051-4751,cmc_claim_store,null
25,4582e901-7861-494b-a82b-abaeb9eaa090,1616453877370267,Civil Money Claims,online,card,293587,RC-1616-4538-7743-6944,cmc_claim_store,null
25,249df5b2-4363-4a6b-94b9-fa54e4ad00a0,1616453841646909,Civil Money Claims,online,card,293547,RC-1616-4538-4173-9548,cmc_claim_store,null
25,dc2aac46-5533-499b-8f5d-8003b7460465,1616453846729478,Civil Money Claims,online,card,293553,RC-1616-4538-4682-4915,cmc_claim_store,null
25,ecbbdf0f-d62f-42eb-b41b-50f773d67fb6,1616453788586886,Civil Money Claims,online,card,293487,RC-1616-4537-8861-3201,cmc_claim_store,null
25,aa0c54cf-fa6d-4b24-a884-33444772f349,1616453796810666,Civil Money Claims,online,card,293497,RC-1616-4537-9698-5138,cmc_claim_store,null
25,8c1e5860-b83c-4c92-9764-a4b5f67619c2,1616453811696363,Civil Money Claims,online,card,293514,RC-1616-4538-1185-9839,cmc_claim_store,null
25,5ebb4d19-bc78-4748-98ee-93f52ff62ddb,1616453746262612,Civil Money Claims,online,card,293441,RC-1616-4537-4649-2532,cmc_claim_store,null
25,e4e61293-9f71-4e64-abce-d589d23048d4,1616453748337370,Civil Money Claims,online,card,293443,RC-1616-4537-4844-6320,cmc_claim_store,null
25,170b2344-4ecc-4809-bfb7-3c4ab377cbab,1616453749771650,Civil Money Claims,online,card,293445,RC-1616-4537-4980-4725,cmc_claim_store,null
25,c7149988-f04e-4043-910b-951af6a4b65e,1616453817090975,Civil Money Claims,online,card,293519,RC-1616-4538-1718-2038,cmc_claim_store,null
25,05d82899-1cfa-470c-8d25-13439a86ff4f,1616453753265169,Civil Money Claims,online,card,293449,RC-1616-4537-5331-1450,cmc_claim_store,null
25,58533ef7-620d-49b1-990f-ebb8eac7985b,1616453788417181,Civil Money Claims,online,card,293488,RC-1616-4537-8870-0461,cmc_claim_store,null
25,282837a0-6ba7-46ce-b6f2-992e1b7c4dff,1616453758464684,Civil Money Claims,online,card,293455,RC-1616-4537-5877-5618,cmc_claim_store,null
25,6a7fbaf2-fe80-464f-88f7-80ce2cdaae0d,1616453794919691,Civil Money Claims,online,card,293495,RC-1616-4537-9507-4710,cmc_claim_store,null
25,0a983941-547d-470a-8fae-c8f9046836b6,1616453762685225,Civil Money Claims,online,card,293459,RC-1616-4537-6271-5501,cmc_claim_store,null
25,d428eade-bc5f-417b-84b0-3b1b9cf0c35a,1616453795987580,Civil Money Claims,online,card,293496,RC-1616-4537-9601-2180,cmc_claim_store,null
25,5407287e-129f-4767-be37-15e1b448c468,1616453802472329,Civil Money Claims,online,card,293504,RC-1616-4538-0267-5939,cmc_claim_store,null
25,99c2e37a-aa34-4f19-baf9-911f39417315,1616453811547376,Civil Money Claims,online,card,293513,RC-1616-4538-1160-1983,cmc_claim_store,null
25,a6dacf6f-77f4-4fc5-84b7-e31599c54fef,1616453772790445,Civil Money Claims,online,card,293470,RC-1616-4537-7284-9811,cmc_claim_store,null
25,8907d804-391f-429f-892e-a688c0dcb685,1616453774738475,Civil Money Claims,online,card,293472,RC-1616-4537-7484-4455,cmc_claim_store,null
25,535ad54c-627c-4dc4-b0bf-4f6c480bd570,1616453814627241,Civil Money Claims,online,card,293517,RC-1616-4538-1471-1342,cmc_claim_store,null
25,66bc3e10-413a-4e4e-8199-d0be1de415aa,1616453782304484,Civil Money Claims,online,card,293481,RC-1616-4537-8244-8430,cmc_claim_store,null
25,be3ba25f-3316-4005-b644-4a185c331686,1616453783496156,Civil Money Claims,online,card,293482,RC-1616-4537-8357-5710,cmc_claim_store,null
25,7856e8cc-1f6e-4b2b-b70f-980340e0526c,1616453818799236,Civil Money Claims,online,card,293521,RC-1616-4538-1880-5637,cmc_claim_store,null
25,34d8058d-a45d-41e1-a8b9-ad80a9422f82,1616453786343611,Civil Money Claims,online,card,293485,RC-1616-4537-8642-8818,cmc_claim_store,null
25,0635ee48-59ed-411b-9428-61dfa7f4a8c8,1616453787760227,Civil Money Claims,online,card,293486,RC-1616-4537-8782-2118,cmc_claim_store,null
25,4759e13c-6102-45bc-85b8-541719139157,1616453791861367,Civil Money Claims,online,card,293491,RC-1616-4537-9191-1113,cmc_claim_store,null
25,ce302c98-c199-4aaa-9e58-5147f982d962,1616453801322640,Civil Money Claims,online,card,293502,RC-1616-4538-0146-5563,cmc_claim_store,null
25,54d18532-adc1-41cf-8c20-aabebf710234,1616453810732839,Civil Money Claims,online,card,293512,RC-1616-4538-1089-6444,cmc_claim_store,null
25,f96fbbbc-921a-40a8-b4df-a16adaafa72a,1616453815825778,Civil Money Claims,online,card,293518,RC-1616-4538-1605-3149,cmc_claim_store,null
25,0a18d736-8389-45e4-bdb0-0e42d056e4ec,1616453775590115,Civil Money Claims,online,card,293473,RC-1616-4537-7564-8988,cmc_claim_store,null
25,c02bf7ae-6a3e-4a13-8e15-9b6649438ef3,1616453776503919,Civil Money Claims,online,card,293474,RC-1616-4537-7663-7972,cmc_claim_store,null
25,96f3b1db-16e4-4106-aa12-fce1a3b09e66,1616453826434982,Civil Money Claims,online,card,293530,RC-1616-4538-2653-4310,cmc_claim_store,null
25,a5cf2c14-439b-49c6-a2d6-a11d542f757c,1616453780597436,Civil Money Claims,online,card,293479,RC-1616-4537-8063-3041,cmc_claim_store,null
25,a23bc7aa-d628-4453-84a7-6dff7514bae1,1616453831399824,Civil Money Claims,online,card,293535,RC-1616-4538-3140-0804,cmc_claim_store,null
25,e3984de8-12aa-4fca-bd7b-807f16389f60,1616453875640141,Civil Money Claims,online,card,293585,RC-1616-4538-7570-7791,cmc_claim_store,null
25,a434d11f-b669-4fc1-bab1-94aeff7a5b9c,1616453802127337,Civil Money Claims,online,card,293503,RC-1616-4538-0246-0787,cmc_claim_store,null
25,ac7beb07-89c4-4d67-bf3c-990f1d5f08d6,1616453886577118,Civil Money Claims,online,card,293597,RC-1616-4538-8664-2573,cmc_claim_store,null
25,e76c77b5-2b1f-4498-b472-b7d2b905d8f3,1616453891960556,Civil Money Claims,online,card,293603,RC-1616-4538-9201-4411,cmc_claim_store,null
25,3550214e-34f3-477c-969f-a93a2f15b5da,1616453819471801,Civil Money Claims,online,card,293522,RC-1616-4538-1975-8801,cmc_claim_store,null
25,855278e5-d66c-4aa2-acb1-fbb4d1e41c26,1616453857567254,Civil Money Claims,online,card,293565,RC-1616-4538-5761-3645,cmc_claim_store,null
25,79d3ea78-2737-4603-8002-2772991a8717,1616453896619769,Civil Money Claims,online,card,293608,RC-1616-4538-9671-2077,cmc_claim_store,null
25,12109569-7a12-40b7-b614-0231979eec17,1616453867742244,Civil Money Claims,online,card,293576,RC-1616-4538-6786-4683,cmc_claim_store,null
25,bddb0026-5998-48a6-8df8-9fc3989a13f1,1616453872674085,Civil Money Claims,online,card,293580,RC-1616-4538-7274-2015,cmc_claim_store,null
25,68aebc88-2a59-4036-af2b-b069f27257ab,1616453837129522,Civil Money Claims,online,card,293541,RC-1616-4538-3729-3773,cmc_claim_store,null
25,6093e597-5556-4648-b55c-c43ca2488756,1616453837212435,Civil Money Claims,online,card,293543,RC-1616-4538-3731-0122,cmc_claim_store,null
25,9ca0e687-a05d-44e6-8a34-e21f12c6476d,1616453849175547,Civil Money Claims,online,card,293555,RC-1616-4538-4920-1228,cmc_claim_store,null
25,391cacba-c8d0-4a70-b7a5-50876cc202ec,1616453849979211,Civil Money Claims,online,card,293556,RC-1616-4538-5004-8393,cmc_claim_store,null
25,84045f99-828f-40f6-a2fa-7617dd23d3b0,1616453853344740,Civil Money Claims,online,card,293559,RC-1616-4538-5340-8917,cmc_claim_store,null
25,16eca7f4-7f26-4399-8e7b-da3dfe530a1a,1616453865952340,Civil Money Claims,online,card,293574,RC-1616-4538-6621-4179,cmc_claim_store,null
25,c74e1549-43db-4eee-8767-507072f94cb3,1616453911679178,Civil Money Claims,online,card,293625,RC-1616-4539-1173-3744,cmc_claim_store,null
25,8d8e247e-ba4f-437b-a991-394c3c990a45,1616453883400637,Civil Money Claims,online,card,293594,RC-1616-4538-8359-2540,cmc_claim_store,null
25,df5e9a06-6379-47a5-be5d-8be5c8efa4e5,1616453909968666,Civil Money Claims,online,card,293622,RC-1616-4539-1011-0787,cmc_claim_store,null
185,5dfe2e47-aac5-458e-9455-ef87f86f775e,1623397446845518,Civil Money Claims,online,card,313691,RC-1623-3974-4692-7720,cmc_claim_store,null
25,62c8064d-9aac-4cb8-ba8d-3aa5e69c24ca,1616629409843661,Civil Money Claims,online,card,301446,RC-1616-6294-0998-0802,cmc_claim_store,null
25,36551157-ec02-498e-a021-7690cf63a9cc,1616629411418718,Civil Money Claims,online,card,301447,RC-1616-6294-1151-2056,cmc_claim_store,null
25,727a75dd-4d39-4a23-87e0-25d4a52b3484,1616629418729216,Civil Money Claims,online,card,301452,RC-1616-6294-1880-3219,cmc_claim_store,null
25,3ab90f15-b64b-4ad0-bedb-2724c44f870e,1616629423709492,Civil Money Claims,online,card,301457,RC-1616-6294-2385-1146,cmc_claim_store,null
25,c0c71d68-b458-40fd-b959-153114ab3dc0,1616453777319570,Civil Money Claims,online,card,293476,RC-1616-4537-7745-7016,cmc_claim_store,null
25,44765c37-fd5e-4a3a-8dab-8055d8498186,1616453781518506,Civil Money Claims,online,card,293480,RC-1616-4537-8164-9137,cmc_claim_store,null
25,835ee0d3-417f-4e3d-a53f-41d78e0af1a3,1616453786033345,Civil Money Claims,online,card,293484,RC-1616-4537-8618-8792,cmc_claim_store,null
25,5351d107-2cd7-4f8c-a2d8-51befdd06995,1616453790651843,Civil Money Claims,online,card,293490,RC-1616-4537-9082-0570,cmc_claim_store,null
25,1f3e014c-6300-4d88-bd31-122e4ae2a1d3,1616631763297575,Civil Money Claims,online,card,303160,RC-1616-6317-6338-3524,cmc_claim_store,null
25,2efef7ba-091a-4f18-b1d2-4851db14db0c,1616453808555614,Civil Money Claims,online,card,293509,RC-1616-4538-0862-9260,cmc_claim_store,null
25,bd8885c8-14e0-4b75-aee2-d46d4387f9ca,1616453823597054,Civil Money Claims,online,card,293527,RC-1616-4538-2366-0274,cmc_claim_store,null
25,f4b93750-f571-49b7-b0cc-b4a11c7d38f2,1616453825721785,Civil Money Claims,online,card,293529,RC-1616-4538-2589-7049,cmc_claim_store,null
25,ec918b1a-3c4c-4f5c-9cc4-f78112ee3442,1616631818541217,Civil Money Claims,online,card,303201,RC-1616-6318-1863-7551,cmc_claim_store,null
25,490059d8-0ade-455f-a43d-e17a7d456474,1616631832879965,Civil Money Claims,online,card,303211,RC-1616-6318-3291-2345,cmc_claim_store,null
25,b8d84529-8eae-437e-b294-fde01f2ba0b3,1616629395072812,Civil Money Claims,online,card,301436,RC-1616-6293-9521-5171,cmc_claim_store,null
25,f9384b81-ddd5-4def-9f3d-029bb077f1c0,1616629397739483,Civil Money Claims,online,card,301438,RC-1616-6293-9785-9026,cmc_claim_store,null
25,72986c47-42a3-4bc0-abb9-9a98058dd9e4,1616629400891644,Civil Money Claims,online,card,301440,RC-1616-6294-0092-0922,cmc_claim_store,null
25,0833e206-2ad9-4db8-82bd-5f73bd3f864f,1616629403326176,Civil Money Claims,online,card,301442,RC-1616-6294-0347-5692,cmc_claim_store,null
25,614fdde0-fa0f-4399-9e86-75db77da5fd4,1616629405701004,Civil Money Claims,online,card,301444,RC-1616-6294-0588-5500,cmc_claim_store,null
25,c3cb87dd-3362-479e-99bc-7b140c9fb766,1616629432897353,Civil Money Claims,online,card,301464,RC-1616-6294-3335-5419,cmc_claim_store,null
25,478cd803-d7e0-42c7-aaad-82bed985068e,1616631837298914,Civil Money Claims,online,card,303214,RC-1616-6318-3739-7641,cmc_claim_store,null
25,371069d2-50b8-45da-9099-d2f334087799,1616631792324929,Civil Money Claims,online,card,303183,RC-1616-6317-9243-1179,cmc_claim_store,null
25,e5e3b43d-111f-4bc9-8100-99115066240b,1616631793491834,Civil Money Claims,online,card,303185,RC-1616-6317-9354-7536,cmc_claim_store,null
25,63fb202d-adb0-45bf-981a-d66a2a16f817,1616631841269943,Civil Money Claims,online,card,303217,RC-1616-6318-4147-5425,cmc_claim_store,null
25,6b986a95-c6a4-4b6b-acdf-fe200faa758b,1616631808999623,Civil Money Claims,online,card,303195,RC-1616-6318-0908-9028,cmc_claim_store,null
25,a82caedd-c0e0-4225-86d4-5f3ddc039a49,1616453865179605,Civil Money Claims,online,card,293571,RC-1616-4538-6525-0356,cmc_claim_store,null
25,64350639-1a27-40a4-a608-a724364f97a5,1616629419597422,Civil Money Claims,online,card,301453,RC-1616-6294-1961-1082,cmc_claim_store,null
25,a0493bc4-ef2b-40b7-867e-5d4c17c38319,1616453899162288,Civil Money Claims,online,card,293611,RC-1616-4538-9925-4929,cmc_claim_store,null
25,9466eca1-177b-4313-bdaf-765d4957eabb,1616453779382238,Civil Money Claims,online,card,293477,RC-1616-4537-7941-5921,cmc_claim_store,null
25,020733ca-0b68-478b-8e88-687c4b075294,1616453780196304,Civil Money Claims,online,card,293478,RC-1616-4537-8021-4594,cmc_claim_store,null
25,f9c9e8e1-572f-4dcb-9e6b-0f0a55ab2097,1616453792591047,Civil Money Claims,online,card,293492,RC-1616-4537-9276-6698,cmc_claim_store,null
25,3ea20662-14cf-415b-92c7-ca15b26c648f,1616453809885671,Civil Money Claims,online,card,293510,RC-1616-4538-0996-8774,cmc_claim_store,null
25,fdf3ff04-b58d-4d6c-881e-f6f043ebcfff,1616453821087967,Civil Money Claims,online,card,293525,RC-1616-4538-2119-7592,cmc_claim_store,null
25,7a7bd625-a9e8-4b38-8682-5d99b7e82119,1616453860990113,Civil Money Claims,online,card,293568,RC-1616-4538-6103-7328,cmc_claim_store,null
25,ff4f1895-9064-4883-b78d-3e4fcff4f7e2,1616453828598438,Civil Money Claims,online,card,293532,RC-1616-4538-2865-0809,cmc_claim_store,null
25,947a3cee-5363-4780-a02a-417f531a9624,1616453842663606,Civil Money Claims,online,card,293548,RC-1616-4538-4278-0111,cmc_claim_store,null
25,8531f800-e97e-42e3-9b2a-560143cc0dc7,1616453879479769,Civil Money Claims,online,card,293589,RC-1616-4538-7958-8841,cmc_claim_store,null
25,22cb403c-faad-427e-a24f-81177273eccd,1616453882622793,Civil Money Claims,online,card,293592,RC-1616-4538-8278-6200,cmc_claim_store,null
25,dfebcbc7-4387-427d-b51f-719f68efd703,1616453885180815,Civil Money Claims,online,card,293595,RC-1616-4538-8525-7027,cmc_claim_store,null
25,7be3046c-4fcd-4321-b07a-3ca6087dfd44,1616453888297384,Civil Money Claims,online,card,293599,RC-1616-4538-8838-8688,cmc_claim_store,null
25,de634425-f278-4cb0-b47b-5ceb3d9b02eb,1616453891881893,Civil Money Claims,online,card,293604,RC-1616-4538-9195-6018,cmc_claim_store,null
25,291fba22-fb85-486e-9756-3bc60610ad57,1616453895804305,Civil Money Claims,online,card,293607,RC-1616-4538-9595-1817,cmc_claim_store,null
25,bd3ddab2-c279-4f68-a9b9-c5d640e40cd8,1616453859228236,Civil Money Claims,online,card,293567,RC-1616-4538-5932-1916,cmc_claim_store,null
25,de597514-cd9d-4d64-af90-f047237d66bd,1616453897789447,Civil Money Claims,online,card,293609,RC-1616-4538-9780-1184,cmc_claim_store,null
25,bcf22ab4-606c-43a9-8db6-9059441f0f18,1616453861792146,Civil Money Claims,online,card,293569,RC-1616-4538-6197-3308,cmc_claim_store,null
25,2d545155-5680-4a34-bbc4-88ca3c115a9f,1616453902726277,Civil Money Claims,online,card,293615,RC-1616-4539-0287-5066,cmc_claim_store,null
25,f4073ab2-b94c-43a1-892d-d448aa4de0ee,1616453866777092,Civil Money Claims,online,card,293575,RC-1616-4538-6684-9016,cmc_claim_store,null
25,d18c8113-afc4-4e28-9948-1a2f45d0651e,1616453869258645,Civil Money Claims,online,card,293578,RC-1616-4538-6934-7497,cmc_claim_store,null
25,aeb52226-0e71-40f2-bb34-365d4e9f57ca,1616453874098010,Civil Money Claims,online,card,293584,RC-1616-4538-7413-1753,cmc_claim_store,null
25,9e4967c1-0946-46bd-ac23-1489b2ceda52,1616453878760219,Civil Money Claims,online,card,293588,RC-1616-4538-7888-0447,cmc_claim_store,null
25,c121cfe1-ffd2-447b-9c4d-50fce4a7fe2d,1616453818036480,Civil Money Claims,online,card,293520,RC-1616-4538-1812-3197,cmc_claim_store,null
25,c3fdc4f9-df56-4638-867e-9cf66c13dc03,1616453924454247,Civil Money Claims,online,card,293639,RC-1616-4539-2479-4311,cmc_claim_store,null
25,61885409-40fd-4049-925c-5b843b6fa175,1616453851786397,Civil Money Claims,online,card,293558,RC-1616-4538-5183-0633,cmc_claim_store,null
25,6d86b6ba-e21e-4859-95a9-9170135a866d,1616453856027144,Civil Money Claims,online,card,293562,RC-1616-4538-5616-5522,cmc_claim_store,null
25,4250ad7c-5968-4cee-bad9-ca53bf07aaa1,1616453805001885,Civil Money Claims,online,card,293506,RC-1616-4538-0512-4604,cmc_claim_store,null
25,f628c671-6570-4f97-b4c2-12a7ef677de8,1616453805741928,Civil Money Claims,online,card,293507,RC-1616-4538-0592-0027,cmc_claim_store,null
25,af4a1749-8ad8-437c-8639-10af611b022c,1616453806964396,Civil Money Claims,online,card,293508,RC-1616-4538-0724-3840,cmc_claim_store,null
25,19ef1f30-77f5-44b1-b0a6-42f5d9bd5db4,1616453812615149,Civil Money Claims,online,card,293515,RC-1616-4538-1270-1139,cmc_claim_store,null
25,8b1b4cf1-e6ef-46f8-8b30-9d43c08081b4,1616453813459836,Civil Money Claims,online,card,293516,RC-1616-4538-1357-2042,cmc_claim_store,null
25,5cda5bfc-1798-41b6-8e94-aa62d10507f2,1616453881783596,Civil Money Claims,online,card,293591,RC-1616-4538-8188-1960,cmc_claim_store,null
25,eb510378-6bdd-4f90-a883-e4fae990f894,1616453820538630,Civil Money Claims,online,card,293523,RC-1616-4538-2069-0266,cmc_claim_store,null
25,2dd42dbf-e1ff-47e8-9337-20763286e0fd,1616453823524587,Civil Money Claims,online,card,293528,RC-1616-4538-2365-5506,cmc_claim_store,null
25,998e7a0a-5131-41bb-bbe0-39fa908a30a0,1616453832956218,Civil Money Claims,online,card,293538,RC-1616-4538-3329-5251,cmc_claim_store,null
25,510eca1d-a68f-4ce5-ae91-b54d3560b2bd,1616453834899648,Civil Money Claims,online,card,293539,RC-1616-4538-3485-9162,cmc_claim_store,null
25,6e83fde6-e400-4b3f-b01d-fba44bad4750,1616453845862270,Civil Money Claims,online,card,293552,RC-1616-4538-4596-7707,cmc_claim_store,null
25,d42112f9-cf2c-4351-97dd-d4d3aca3cc2b,1616453879957947,Civil Money Claims,online,card,293590,RC-1616-4538-8005-5293,cmc_claim_store,null
25,3a408ff6-fac1-4bfb-9966-a5d4febc6600,1616453918034799,Civil Money Claims,online,card,293631,RC-1616-4539-1812-7387,cmc_claim_store,null
25,013ba1ad-88b8-468b-a50a-f8bb76e9f5d7,1616453887559651,Civil Money Claims,online,card,293598,RC-1616-4538-8758-0384,cmc_claim_store,null
25,6c500f30-92cb-4779-91f1-f03b50b1edc9,1616453928881361,Civil Money Claims,online,card,293643,RC-1616-4539-2897-7680,cmc_claim_store,null
25,027e09b4-2a3e-4464-9449-a04996d39c9d,1616453907553312,Civil Money Claims,online,card,293620,RC-1616-4539-0763-9616,cmc_claim_store,null
25,5ff2ea1b-4a21-4a90-9078-629caac69997,1616453955175935,Civil Money Claims,online,card,293674,RC-1616-4539-5524-8393,cmc_claim_store,null
25,29b8439e-d407-4ec9-b687-c8e71ade6dc8,1616453914427534,Civil Money Claims,online,card,293629,RC-1616-4539-1465-2800,cmc_claim_store,null
25,1318db74-ddb7-49d5-82d2-4d0f7ed9326c,1616453960896004,Civil Money Claims,online,card,293680,RC-1616-4539-6098-7928,cmc_claim_store,null
25,5e2686d0-865b-4762-999e-5924bbccb94f,1616453934387494,Civil Money Claims,online,card,293650,RC-1616-4539-3441-8554,cmc_claim_store,null
25,ce3fb90b-f57e-47c8-b38b-2ca2f79bdff9,1616453945030133,Civil Money Claims,online,card,293662,RC-1616-4539-4539-0990,cmc_claim_store,null
25,0ec930fc-f329-4508-92f6-346b64e36ee4,1616629473197192,Civil Money Claims,online,card,301494,RC-1616-6294-7321-7032,cmc_claim_store,null
25,75048444-29c8-4bbb-bc3b-b86c620de1c9,1616629388499618,Civil Money Claims,online,card,301430,RC-1616-6293-8871-8439,cmc_claim_store,null
25,a480493e-7513-4811-9844-02234ab5ba98,1616629474550142,Civil Money Claims,online,card,301495,RC-1616-6294-7464-6783,cmc_claim_store,null
25,fd10c8aa-f778-45e6-a1f1-969868647889,1616629392196903,Civil Money Claims,online,card,301433,RC-1616-6293-9223-8358,cmc_claim_store,null
25,a1ac85a6-c8f1-4acb-92d6-9508a6fa5cbc,1616629442592317,Civil Money Claims,online,card,301471,RC-1616-6294-4269-1341,cmc_claim_store,null
25,d8e9e144-75cc-42aa-9b89-52abf5ede4c6,1616629448475962,Civil Money Claims,online,card,301475,RC-1616-6294-4866-1660,cmc_claim_store,null
25,06b421e0-6a13-4ed6-bc74-b177ab0ec145,1616629463734806,Civil Money Claims,online,card,301486,RC-1616-6294-6387-0238,cmc_claim_store,null
25,2e16f760-ed72-4334-87d5-db0eb2686951,1616629466270055,Civil Money Claims,online,card,301488,RC-1616-6294-6632-4878,cmc_claim_store,null
25,7a7e383e-6ace-4258-aacd-a1ae5bb4d996,1616629472128578,Civil Money Claims,online,card,301492,RC-1616-6294-7224-8392,cmc_claim_store,null
25,ffe01746-0d8e-4703-9fa0-7d4dd2e1f644,1616629425540200,Civil Money Claims,online,card,301459,RC-1616-6294-2561-7776,cmc_claim_store,null
25,cb549095-7e97-4f24-a08f-3574c60f2e4a,1616629426938403,Civil Money Claims,online,card,301460,RC-1616-6294-2705-8052,cmc_claim_store,null
25,4d290ad6-4c2b-4592-8131-fdfff3883f57,1616629431456912,Civil Money Claims,online,card,301462,RC-1616-6294-3159-3300,cmc_claim_store,null
25,39cf27e4-6e25-4bcb-9b71-0d6fccddc410,1616453820770423,Civil Money Claims,online,card,293524,RC-1616-4538-2087-3920,cmc_claim_store,null
25,1391469e-1b87-46c5-b54b-4ff872d724c6,1616453822843897,Civil Money Claims,online,card,293526,RC-1616-4538-2292-8110,cmc_claim_store,null
25,41a7b701-a598-40c9-8fec-5819c39ee820,1616453827397246,Civil Money Claims,online,card,293531,RC-1616-4538-2766-4777,cmc_claim_store,null
25,c3385c7d-4f40-45b7-9313-6d93579a5df2,1616453829828917,Civil Money Claims,online,card,293533,RC-1616-4538-2999-7654,cmc_claim_store,null
25,8f112af2-e8bc-4eec-856e-82c748f6555a,1616453830261355,Civil Money Claims,online,card,293534,RC-1616-4538-3057-6729,cmc_claim_store,null
25,2e991a32-2904-43ac-81c8-b1a560b5b30d,1616453836204664,Civil Money Claims,online,card,293540,RC-1616-4538-3656-4331,cmc_claim_store,null
25,ef6d234c-aac9-49a6-b525-8b41fa27bfe4,1616453837291736,Civil Money Claims,online,card,293542,RC-1616-4538-3734-3016,cmc_claim_store,null
25,cf4ad12a-6dc4-4e28-b4bf-8ecdbf5632fe,1616453838002751,Civil Money Claims,online,card,293544,RC-1616-4538-3811-8607,cmc_claim_store,null
25,8de84242-3ac6-42f5-bccc-65736d26fc67,1616453839660441,Civil Money Claims,online,card,293545,RC-1616-4538-3970-4181,cmc_claim_store,null
25,823346c8-61ba-42b7-922c-0ac1964e3374,1616453844603998,Civil Money Claims,online,card,293551,RC-1616-4538-4488-7369,cmc_claim_store,null
25,3730d710-7492-4c60-a20a-3e8596516973,1616453847655722,Civil Money Claims,online,card,293554,RC-1616-4538-4779-3606,cmc_claim_store,null
25,6f26aae3-1225-46e8-ae5c-75abc47348c8,1616453856851121,Civil Money Claims,online,card,293564,RC-1616-4538-5697-6571,cmc_claim_store,null
25,26b6781e-29ef-4a1f-a9f1-6feb73880ff5,1616629435578117,Civil Money Claims,online,card,301466,RC-1616-6294-3563-5768,cmc_claim_store,null
185,9b9f96e9-10bb-4901-80d3-19eabeeb82b1,1623397450206847,Civil Money Claims,online,card,313692,RC-1623-3974-5059-6411,cmc_claim_store,null
25,f167db67-37e8-4979-9147-a760964f8bfa,1616453911260904,Civil Money Claims,online,card,293624,RC-1616-4539-1131-5815,cmc_claim_store,null
25,cdd33777-e665-4a30-8162-1c8883813ac9,1616453871749581,Civil Money Claims,online,card,293579,RC-1616-4538-7188-8009,cmc_claim_store,null
25,ed8b6784-0983-4cc8-bc9d-55ff238b999e,1616453832280163,Civil Money Claims,online,card,293537,RC-1616-4538-3239-1770,cmc_claim_store,null
25,7439434d-3f63-4c06-8dca-701e161c1c4a,1616453876785457,Civil Money Claims,online,card,293586,RC-1616-4538-7689-7476,cmc_claim_store,null
25,2d631127-0c6c-45c6-81c1-c52d8f4b0c0c,1616453843996187,Civil Money Claims,online,card,293550,RC-1616-4538-4417-6508,cmc_claim_store,null
25,aa734433-e7b4-4022-81fa-f796f98d52f8,1616453891748274,Civil Money Claims,online,card,293602,RC-1616-4538-9183-1971,cmc_claim_store,null
25,29510967-99d9-4484-b70c-742b52c0e292,1616453894083554,Civil Money Claims,online,card,293606,RC-1616-4538-9415-1963,cmc_claim_store,null
25,4a5c1d90-2499-4daa-951d-67939a8443cb,1616453850963278,Civil Money Claims,online,card,293557,RC-1616-4538-5108-1575,cmc_claim_store,null
25,0d2cf617-9a0b-4e2d-9d50-c1bea6631140,1616453904976227,Civil Money Claims,online,card,293618,RC-1616-4539-0508-4773,cmc_claim_store,null
25,00c1a16a-f9df-4eb1-a8a4-0510fc3f9430,1616453855499104,Civil Money Claims,online,card,293561,RC-1616-4538-5550-3988,cmc_claim_store,null
25,b94cac3b-4056-47f8-8b2a-0b1a20521fc3,1616453945151277,Civil Money Claims,online,card,293661,RC-1616-4539-4523-9007,cmc_claim_store,null
25,42ebc9b6-8fcc-43c6-9cc9-fb2575044fa8,1616453863597071,Civil Money Claims,online,card,293570,RC-1616-4538-6374-0192,cmc_claim_store,null
25,bd29fd95-31fc-4215-8249-25e986450251,1616453865985365,Civil Money Claims,online,card,293572,RC-1616-4538-6600-6534,cmc_claim_store,null
25,a15b04b9-aadf-4da4-a81f-78285bc3c90b,1616453906438895,Civil Money Claims,online,card,293619,RC-1616-4539-0661-5401,cmc_claim_store,null
